System,CarLike
10.111100000000011,-3.360892679763539,-1.5518923288795077,2.0533623631180427,1,20.50000000000002,-3.701887276150262,-13.938148329335686
10.161100000000012,-3.3200647751030385,-1.6323622072622836,2.0253811705431164,1,20.600000000000023,-2.2,-2.84
10.211100000000012,-3.2734651190983386,-1.7319980010610354,1.9911621324897033,1,20.700000000000024,3.7034296215309563,-12.810555417541204
10.261100000000013,-3.311360563850411,-1.6501062774685482,2.0191433250646296,1,20.800000000000026,2.2,-2.84
10.311100000000014,-3.3607295430594575,-1.5518132297107312,2.0533623631180427,1,20.900000000000027,-3.701706006897074,-13.938158040047824
10.361100000000015,-3.319901638398957,-1.6322831080935072,2.0253811705431164,1,21.00000000000003,-2.2,-2.84
10.411100000000015,-3.273301982394257,-1.731918901892259,1.9911621324897033,1,21.10000000000003,3.703248432211625,-12.810537330931115
10.461100000000016,-3.3111974271463294,-1.6500271782997717,2.0191433250646296,1,21.20000000000003,2.2,-2.84
10.511100000000017,-3.360566406355376,-1.5517341305419547,2.0533623631180427,1,21.300000000000033,-3.701524737647053,-13.93816775171106
10.561100000000017,-3.3197385016948755,-1.6322040089247307,2.0253811705431164,1,21.400000000000034,-2.2,-2.84
10.611100000000018,-3.2731388456901755,-1.7318398027234825,1.9911621324897033,1,21.500000000000036,3.7030672429032836,-12.810519242551091
10.661100000000019,-3.311034290442248,-1.6499480791309953,2.0191433250646296,1,21.600000000000037,2.2,-2.84
10.71110000000002,-3.3604032696512944,-1.5516550313731783,2.0533623631180427,1,21.70000000000004,-3.7013434684001982,-13.938177464325529
10.76110000000002,-3.319575364990794,-1.6321249097559543,2.0253811705431164,1,21.80000000000004,-2.2,-2.84
10.811100000000021,-3.272975708986094,-1.731760703554706,1.9911621324897033,1,21.90000000000004,3.7028860536059325,-12.810501152400867
10.861100000000022,-3.3108711537381663,-1.6498689799622188,2.0191433250646296,1,22.000000000000043,2.2,-2.84
10.911100000000022,-3.360240132947213,-1.5515759322044018,2.0533623631180427,1,22.100000000000044,-3.701162199156511,-13.938187177891376
10.961100000000023,-3.3194122282867125,-1.6320458105871778,2.0253811705431164,1,22.200000000000045,-2.2,-2.84
11.011100000000024,-3.2728125722820125,-1.7316816043859296,1.9911621324897033,1,22.300000000000047,3.7027048643195735,-12.810483060480186
11.061100000000025,-3.310708017034085,-1.6497898807934424,2.0191433250646296,1,22.40000000000005,2.2,-2.84
11.111100000000025,-3.3600769962431314,-1.5514968330356254,2.0533623631180427,1,22.50000000000005,-3.7009809299159917,-13.938196892408738
11.161100000000026,-3.319249091582631,-1.6319667114184013,2.0253811705431164,1,22.60000000000005,-2.2,-2.84
11.211100000000027,-3.272649435577931,-1.731602505217153,1.9911621324897033,1,22.700000000000053,3.7025236750442083,-12.810464966788786
11.261100000000027,-3.3105448803300033,-1.649710781624666,2.0191433250646296,1,22.800000000000054,2.2,-2.84
11.311100000000028,-3.35991385953905,-1.551417733866849,2.0533623631180427,1,22.900000000000055,-3.7007996606786406,-13.938206607877756
11.361100000000029,-3.3190859548785494,-1.6318876122496249,2.0253811705431164,1,23.000000000000057,-2.2,-2.84
11.41110000000003,-3.2724862988738495,-1.7315234060483766,1.9911621324897033,1,23.10000000000006,3.702342485779839,-12.810446871326407
11.46110000000003,-3.3103817436259217,-1.6496316824558894,2.0191433250646296,1,23.20000000000006,2.2,-2.84
11.511100000000031,-3.3597507228349683,-1.5513386346980724,2.0533623631180427,1,23.30000000000006,-3.7006183914444586,-13.938216324298569
11.561100000000032,-3.318922818174468,-1.6318085130808484,2.0253811705431164,1,23.400000000000063,-2.2,-2.84
11.611100000000032,-3.272323162169768,-1.7314443068796002,1.9911621324897033,1,23.500000000000064,3.7021612965264667,-12.810428774092793
11.661100000000033,-3.3102186069218402,-1.649552583287113,2.0191433250646296,1,23.600000000000065,2.2,-2.84
11.711100000000034,-3.359587586130887,-1.551259535529296,2.0533623631180427,1,23.700000000000067,-3.7004371222134456,-13.938226041671316
11.761100000000035,-3.3187596814703864,-1.631729413912072,2.0253811705431164,1,23.800000000000068,-2.2,-2.84
11.811100000000035,-3.2721600254656864,-1.7313652077108237,1.9911621324897033,1,23.90000000000007,3.7019801072840934,-12.81041067508768
11.861100000000036,-3.3100554702177587,-1.6494734841183365,2.0191433250646296,1,24.00000000000007,2.2,-2.84
11.911100000000037,-3.3594244494268053,-1.5511804363605195,2.0533623631180427,1,24.100000000000072,-3.700255852985602,-13.93823575999614
11.961100000000037,-3.318596544766305,-1.6316503147432955,2.0253811705431164,1,24.200000000000074,-2.2,-2.84
12.011100000000038,-3.271996888761605,-1.7312861085420472,1.9911621324897033,1,24.300000000000075,3.7017989180527198,-12.810392574310812
12.061100000000039,-3.309892333513677,-1.64939438494956,2.0191433250646296,1,24.400000000000077,2.2,-2.84
12.11110000000004,-3.3592613127227238,-1.551101337191743,2.0533623631180427,1,24.500000000000078,-3.700074583760929,-13.93824547927318
12.16110000000004,-3.3184334080622233,-1.631571215574519,2.0253811705431164,1,24.60000000000008,-2.2,-2.84
12.211100000000041,-3.2718337520575234,-1.7312070093732708,1.9911621324897033,1,24.70000000000008,3.701617728832349,-12.810374471761925
12.261100000000042,-3.3097291968095957,-1.6493152857807836,2.0191433250646296,1,24.800000000000082,2.2,-2.84
12.311100000000042,-3.3590981760186422,-1.5510222380229666,2.0533623631180427,1,24.900000000000084,-3.699893314539426,-13.93825519950257
12.361100000000043,-3.318270271358142,-1.6314921164057425,2.0253811705431164,1,25.000000000000085,-2.2,-2.84
12.411100000000044,-3.271670615353442,-1.7311279102044943,1.9911621324897033,1,25.100000000000087,3.701436539622981,-12.810356367440761
12.461100000000044,-3.309566060105514,-1.649236186612007,2.0191433250646296,1,25.200000000000088,2.2,-2.84
12.511100000000045,-3.3589350393145607,-1.55094313885419,2.0533623631180427,1,25.30000000000009,-3.6997120453210948,-13.938264920684459
12.561100000000046,-3.3181071346540603,-1.631413017236966,2.0253811705431164,1,25.40000000000009,-2.2,-2.84
12.611100000000047,-3.2715074786493603,-1.7310488110357178,1.9911621324897033,1,25.500000000000092,3.7012553504246184,-12.810338261347058
12.661100000000047,-3.3094029234014326,-1.6491570874432306,2.0191433250646296,1,25.600000000000094,2.2,-2.84
12.711100000000048,-3.358771902610479,-1.5508640396854136,2.0533623631180427,1,25.700000000000095,-3.699530776105935,-13.93827464281898
12.761100000000049,-3.3179439979499787,-1.6313339180681896,2.0253811705431164,1,25.800000000000097,-2.2,-2.84
12.81110000000005,-3.271344341945279,-1.7309697118669414,1.9911621324897033,1,25.900000000000098,3.701074161237263,-12.810320153480557
12.86110000000005,-3.309239786697351,-1.6490779882744542,2.0191433250646296,1,26.0000000000001,2.2,-2.84
12.91110000000005,-3.3586087659063977,-1.5507849405166372,2.0533623631180427,1,26.1000000000001,-3.6993495068939466,-13.93828436590628
12.961100000000052,-3.317780861245897,-1.6312548188994132,2.0253811705431164,1,26.200000000000102,-2.2,-2.84
13.011100000000052,-3.2711812052411973,-1.730890612698165,1.9911621324897033,1,26.300000000000104,3.7008929720609163,-12.810302043840998
13.061100000000053,-3.3090766499932696,-1.6489988891056777,2.0191433250646296,1,26.400000000000105,2.2,-2.84
13.111100000000054,-3.358445629202316,-1.5507058413478607,2.0533623631180427,1,26.500000000000107,-3.699168237685131,-13.938294089946492
13.161100000000054,-3.3176177245418157,-1.6311757197306367,2.0253811705431164,1,26.600000000000108,-2.2,-2.84
13.211100000000055,-3.2710180685371157,-1.7308115135293884,1.9911621324897033,1,26.70000000000011,3.700711782895579,-12.810283932428119
13.261100000000056,-3.308913513289188,-1.6489197899369012,2.0191433250646296,1,26.80000000000011,2.2,-2.84
13.311100000000057,-3.3582824924982346,-1.5506267421790842,2.0533623631180427,1,26.900000000000112,-3.6989869684794883,-13.938303814939758
13.361100000000057,-3.317454587837734,-1.6310966205618602,2.0253811705431164,1,27.000000000000114,-2.2,-2.84
13.411100000000058,-3.270854931833034,-1.730732414360612,1.9911621324897033,1,27.100000000000115,3.7005305937412536,-12.810265819241664
13.461100000000059,-3.3087503765851065,-1.6488406907681248,2.0191433250646296,1,27.200000000000117,2.2,-2.84
13.51110000000006,-3.358119355794153,-1.5505476430103078,2.0533623631180427,1,27.300000000000118,-3.6988056992770195,-13.938313540886224
13.56110000000006,-3.3172914511336526,-1.6310175213930838,2.0253811705431164,1,27.40000000000012,-2.2,-2.84
13.61110000000006,-3.2706917951289527,-1.7306533151918355,1.9911621324897033,1,27.50000000000012,3.700349404597942,-12.810247704281368
13.661100000000062,-3.308587239881025,-1.6487615915993483,2.0191433250646296,1,27.600000000000122,2.2,-2.84
13.711100000000062,-3.3579562190900716,-1.5504685438415313,2.0533623631180427,1,27.700000000000124,-3.698624430077724,-13.93832326778602
13.761100000000063,-3.317128314429571,-1.6309384222243073,2.0253811705431164,1,27.800000000000125,-2.2,-2.84
13.811100000000064,-3.270528658424871,-1.730574216023059,1.9911621324897033,1,27.900000000000126,3.7001682154656446,-12.810229587546972
13.861100000000064,-3.3084241031769435,-1.6486824924305719,2.0191433250646296,1,28.000000000000128,2.2,-2.84
13.911100000000065,-3.35779308238599,-1.5503894446727549,2.0533623631180427,1,28.10000000000013,-3.698443160881603,-13.938332995639295
13.961100000000066,-3.3169651777254896,-1.6308593230555308,2.0253811705431164,1,28.20000000000013,-2.2,-2.84
14.011100000000067,-3.2703655217207896,-1.7304951168542826,1.9911621324897033,1,28.300000000000132,3.6999870263443637,-12.810211469038217
14.061100000000067,-3.308260966472862,-1.6486033932617954,2.0191433250646296,1,28.400000000000134,2.2,-2.84
14.111100000000068,-3.3576299456819085,-1.5503103455039784,2.0533623631180427,1,28.500000000000135,-3.6982618916886567,-13.938342724446182
14.161100000000069,-3.316802041021408,-1.6307802238867544,2.0253811705431164,1,28.600000000000136,-2.2,-2.84
14.21110000000007,-3.270202385016708,-1.7304160176855061,1.9911621324897033,1,28.700000000000138,3.6998058372341016,-12.810193348754838
14.26110000000007,-3.3080978297687804,-1.648524294093019,2.0191433250646296,1,28.80000000000014,2.2,-2.84
14.31110000000007,-3.357466808977827,-1.550231246335202,2.0533623631180427,1,28.90000000000014,-3.698080622498886,-13.938352454206827
14.361100000000071,-3.3166389043173266,-1.630701124717978,2.0253811705431164,1,29.000000000000142,-2.2,-2.84
14.411100000000072,-3.2700392483126266,-1.7303369185167297,1.9911621324897033,1,29.100000000000144,3.699624648134859,-12.810175226696579
14.461100000000073,-3.307934693064699,-1.6484451949242425,2.0191433250646296,1,29.200000000000145,2.2,-2.84
14.511100000000074,-3.3573036722737455,-1.5501521471664255,2.0533623631180427,1,29.300000000000146,-3.6978993533122906,-13.938362184921369
14.561100000000074,-3.316475767613245,-1.6306220255492014,2.0253811705431164,1,29.400000000000148,-2.2,-2.84
14.611100000000075,-3.269876111608545,-1.7302578193479532,1.9911621324897033,1,29.50000000000015,3.6994434590466376,-12.810157102863178
14.661100000000076,-3.3077715563606174,-1.648366095755466,2.0191433250646296,1,29.60000000000015,2.2,-2.84
14.711100000000076,-3.357140535569664,-1.550073047997649,2.0533623631180427,1,29.700000000000152,-3.6977180841288715,-13.938371916589945
14.761100000000077,-3.3163126309091635,-1.630542926380425,2.0253811705431164,1,29.800000000000153,-2.2,-2.84
14.811100000000078,-3.2697129749044636,-1.7301787201791767,1.9911621324897033,1,29.900000000000155,3.6992622699694393,-12.810138977254375
14.861100000000079,-3.307608419656536,-1.6482869965866895,2.0191433250646296,1,30.000000000000156,2.2,-2.84
14.91110000000008,-3.3569773988655824,-1.5499939488288725,2.0533623631180427,1,30.100000000000158,-3.697536814948629,-13.9383816492127
14.96110000000008,-3.316149494205082,-1.6304638272116485,2.0253811705431164,1,30.20000000000016,-2.2,-2.84
15.01110000000008,-3.269549838200382,-1.7300996210104003,1.9911621324897033,1,30.30000000000016,3.699081080903266,-12.810120849869907
15.061100000000081,-3.3074452829524543,-1.648207897417913,2.0191433250646296,1,30.400000000000162,2.2,-2.84
15.111100000000082,-3.356814262161501,-1.549914849660096,2.0533623631180427,1,30.500000000000163,-3.6973555457715643,-13.938391382789773
15.161100000000083,-3.3159863575010005,-1.630384728042872,2.0253811705431164,1,30.600000000000165,-2.2,-2.84
15.211100000000084,-3.2693867014963005,-1.7300205218416238,1.9911621324897033,1,30.700000000000166,3.698899891848119,-12.810102720709514
15.261100000000084,-3.307282146248373,-1.6481287982491366,2.0191433250646296,1,30.800000000000168,2.2,-2.84
15.311100000000085,-3.3566511254574194,-1.5498357504913196,2.0533623631180427,1,30.90000000000017,-3.6971742765976763,-13.9384011173213
15.361100000000086,-3.315823220796919,-1.6303056288740956,2.0253811705431164,1,31.00000000000017,-2.2,-2.84
15.411100000000086,-3.269223564792219,-1.7299414226728473,1.9911621324897033,1,31.100000000000172,3.6987187028039994,-12.810084589772934
15.461100000000087,-3.3071190095442913,-1.6480496990803601,2.0191433250646296,1,31.200000000000173,2.2,-2.84
15.511100000000088,-3.356487988753338,-1.5497566513225431,2.0533623631180427,1,31.300000000000175,-3.696993007426967,-13.938410852807426
15.561100000000089,-3.3156600840928374,-1.6302265297053191,2.0253811705431164,1,31.400000000000176,-2.2,-2.84
15.61110000000009,-3.2690604280881375,-1.7298623235040709,1.9911621324897033,1,31.500000000000178,3.6985375137709093,-12.81006645705991
15.66110000000009,-3.3069558728402098,-1.6479705999115837,2.0191433250646296,1,31.60000000000018,2.2,-2.84
15.71110000000009,-3.3563248520492563,-1.5496775521537667,2.0533623631180427,1,31.70000000000018,-3.696811738259436,-13.93842058924829
15.761100000000091,-3.315496947388756,-1.6301474305365427,2.0253811705431164,1,31.800000000000182,-2.2,-2.84
15.811100000000092,-3.268897291384056,-1.7297832243352944,1.9911621324897033,1,31.900000000000183,3.6983563247488505,-12.810048322570179
15.861100000000093,-3.3067927361361282,-1.6478915007428072,2.0191433250646296,1,32.000000000000185,2.2,-2.84
15.911100000000094,-3.356161715345175,-1.5495984529849902,2.0533623631180427,1,32.100000000000186,-3.696630469095084,-13.938430326644031
15.961100000000094,-3.3153338106846744,-1.6300683313677662,2.0253811705431164,1,32.20000000000019,-2.2,-2.84
16.011100000000095,-3.2687341546799744,-1.729704125166518,1.9911621324897033,1,32.30000000000019,3.6981751357378245,-12.810030186303477
16.061100000000096,-3.3066295994320467,-1.6478124015740307,2.0191433250646296,1,32.40000000000019,2.2,-2.84
16.111100000000096,-3.3559985786410933,-1.5495193538162138,2.0533623631180427,1,32.50000000000019,-3.6964491999339115,-13.938440064994793
16.161100000000097,-3.315170673980593,-1.6299892321989897,2.0253811705431164,1,32.60000000000019,-2.2,-2.84
16.211100000000098,-3.268571017975893,-1.7296250259977415,1.9911621324897033,1,32.700000000000195,3.697993946737833,-12.810012048259544
16.2611000000001,-3.306466462727965,-1.6477333024052543,2.0191433250646296,1,32.800000000000196,2.2,-2.84
16.3111000000001,-3.3558354419370118,-1.5494402546474373,2.0533623631180427,1,32.9000000000002,-3.6962679307759188,-13.938449804300713
16.3611000000001,-3.3150075372765113,-1.6299101330302133,2.0253811705431164,1,33.0000000000002,-2.2,-2.84
16.4111000000001,-3.2684078812718114,-1.729545926828965,1.9911621324897033,1,33.1000000000002,3.6978127577488773,-12.809993908438123
16.4611000000001,-3.3063033260238837,-1.6476542032364778,2.0191433250646296,1,33.2000000000002,2.2,-2.84
16.511100000000102,-3.3556723052329303,-1.5493611554786608,2.0533623631180427,1,33.3000000000002,-3.696086661621107,-13.938459544561937
16.561100000000103,-3.31484440057243,-1.6298310338614368,2.0253811705431164,1,33.400000000000205,-2.2,-2.84
16.611100000000103,-3.26824474456773,-1.7294668276601886,1.9911621324897033,1,33.500000000000206,3.697631568770959,-12.809975766838953
16.661100000000104,-3.306140189319802,-1.6475751040677014,2.0191433250646296,1,33.60000000000021,2.2,-2.84
16.711100000000105,-3.3555091685288487,-1.5492820563098844,2.0533623631180427,1,33.70000000000021,-3.695905392469476,-13.938469285778597
16.761100000000106,-3.3146812638683483,-1.6297519346926603,2.0253811705431164,1,33.80000000000021,-2.2,-2.84
16.811100000000106,-3.2680816078636483,-1.729387728491412,1.9911621324897033,1,33.90000000000021,3.69745037980408,-12.809957623461766
16.861100000000107,-3.3059770526157206,-1.647496004898925,2.0191433250646296,1,34.00000000000021,2.2,-2.84
16.911100000000108,-3.355346031824767,-1.549202957141108,2.0533623631180427,1,34.100000000000215,-3.6957241233210256,-13.938479027950839
16.96110000000011,-3.3145181271642667,-1.6296728355238839,2.0253811705431164,1,34.200000000000216,-2.2,-2.84
17.01110000000011,-3.267918471159567,-1.7293086293226356,1.9911621324897033,1,34.30000000000022,3.697269190848242,-12.809939478306305
17.06110000000011,-3.305813915911639,-1.6474169057301484,2.0191433250646296,1,34.40000000000022,2.2,-2.84
17.11110000000011,-3.3551828951206857,-1.5491238579723314,2.0533623631180427,1,34.50000000000022,-3.695542854175758,-13.938488771078804
17.16110000000011,-3.3143549904601852,-1.6295937363551074,2.0253811705431164,1,34.60000000000022,-2.2,-2.84
17.211100000000112,-3.2677553344554853,-1.7292295301538592,1.9911621324897033,1,34.70000000000022,3.6970880019034467,-12.809921331372308
17.261100000000113,-3.3056507792075576,-1.647337806561372,2.0191433250646296,1,34.800000000000225,2.2,-2.84
17.311100000000113,-3.355019758416604,-1.549044758803555,2.0533623631180427,1,34.900000000000226,-3.695361585033672,-13.938498515162628
17.361100000000114,-3.3141918537561037,-1.629514637186331,2.0253811705431164,1,35.00000000000023,-2.2,-2.84
17.411100000000115,-3.2675921977514037,-1.7291504309850827,1.9911621324897033,1,35.10000000000023,3.696906812969695,-12.809903182659516
17.461100000000116,-3.305487642503476,-1.6472587073925955,2.0191433250646296,1,35.20000000000023,2.2,-2.84
17.511100000000116,-3.3548566217125226,-1.5489656596347785,2.0533623631180427,1,35.30000000000023,-3.695180315894769,-13.93850826020246
17.561100000000117,-3.314028717052022,-1.6294355380175545,2.0253811705431164,1,35.40000000000023,-2.2,-2.84
17.611100000000118,-3.2674290610473222,-1.7290713318163062,1.9911621324897033,1,35.500000000000234,3.696725624046989,-12.809885032167664
17.66110000000012,-3.3053245057993945,-1.647179608223819,2.0191433250646296,1,35.600000000000236,2.2,-2.84
17.71110000000012,-3.354693485008441,-1.548886560466002,2.0533623631180427,1,35.70000000000024,-3.694999046759049,-13.938518006198432
17.76110000000012,-3.3138655803479407,-1.629356438848778,2.0253811705431164,1,35.80000000000024,-2.2,-2.84
17.81110000000012,-3.2672659243432407,-1.7289922326475298,1.9911621324897033,1,35.90000000000024,3.6965444351353307,-12.809866879896491
17.86110000000012,-3.305161369095313,-1.6471005090550426,2.0191433250646296,1,36.00000000000024,2.2,-2.84
17.911100000000122,-3.3545303483043596,-1.5488074612972256,2.0533623631180427,1,36.10000000000024,-3.694817777626513,-13.938527753150689
17.961100000000123,-3.313702443643859,-1.6292773396800015,2.0253811705431164,1,36.200000000000244,-2.2,-2.84
18.011100000000123,-3.267102787639159,-1.7289131334787533,1.9911621324897033,1,36.300000000000246,3.6963632462347213,-12.809848725845736
18.061100000000124,-3.3049982323912315,-1.647021409886266,2.0191433250646296,1,36.40000000000025,2.2,-2.84
18.111100000000125,-3.354367211600278,-1.548728362128449,2.0533623631180427,1,36.50000000000025,-3.694636508497161,-13.938537501059372
18.161100000000125,-3.3135393069397776,-1.629198240511225,2.0253811705431164,1,36.60000000000025,-2.2,-2.84
18.211100000000126,-3.2669396509350777,-1.7288340343099768,1.9911621324897033,1,36.70000000000025,3.6961820573451623,-12.809830570015139
18.261100000000127,-3.30483509568715,-1.6469423107174896,2.0191433250646296,1,36.80000000000025,2.2,-2.84
18.311100000000128,-3.3542040748961965,-1.5486492629596726,2.0533623631180427,1,36.900000000000254,-3.6944552393709937,-13.938547249924623
18.36110000000013,-3.313376170235696,-1.6291191413424486,2.0253811705431164,1,37.000000000000256,-2.2,-2.84
18.41110000000013,-3.266776514230996,-1.7287549351412004,1.9911621324897033,1,37.10000000000026,3.6960008684666557,-12.809812412404437
18.46110000000013,-3.3046719589830684,-1.6468632115487132,2.0191433250646296,1,37.20000000000026,2.2,-2.84
18.51110000000013,-3.354040938192115,-1.5485701637908962,2.0533623631180427,1,37.30000000000026,-3.6942739702480116,-13.938556999746577
18.56110000000013,-3.3132130335316146,-1.6290400421736722,2.0253811705431164,1,37.40000000000026,-2.2,-2.84
18.611100000000132,-3.2666133775269146,-1.728675835972424,1.9911621324897033,1,37.50000000000026,3.695819679599203,-12.809794253013369
18.661100000000133,-3.304508822278987,-1.6467841123799367,2.0191433250646296,1,37.600000000000264,2.2,-2.84
18.711100000000133,-3.3538778014880335,-1.5484910646221197,2.0533623631180427,1,37.700000000000266,-3.694092701128215,-13.93856675052538
18.761100000000134,-3.313049896827533,-1.6289609430048957,2.0253811705431164,1,37.80000000000027,-2.2,-2.84
18.811100000000135,-3.266450240822833,-1.7285967368036474,1.9911621324897033,1,37.90000000000027,3.6956384907428057,-12.80977609184167
18.861100000000135,-3.3043456855749054,-1.6467050132111603,2.0191433250646296,1,38.00000000000027,2.2,-2.84
18.911100000000136,-3.353714664783952,-1.5484119654533433,2.0533623631180427,1,38.10000000000027,-3.693911432011604,-13.938576502261169
18.961100000000137,-3.3128867601234515,-1.6288818438361192,2.0253811705431164,1,38.20000000000027,-2.2,-2.84
19.011100000000138,-3.2662871041187516,-1.728517637634871,1.9911621324897033,1,38.300000000000274,3.6954573018974655,-12.809757928889084
19.06110000000014,-3.304182548870824,-1.6466259140423838,2.0191433250646296,1,38.400000000000276,2.2,-2.84
19.11110000000014,-3.3535515280798704,-1.5483328662845668,2.0533623631180427,1,38.50000000000028,-3.6937301628981802,-13.93858625495409
19.16110000000014,-3.31272362341937,-1.6288027446673428,2.0253811705431164,1,38.60000000000028,-2.2,-2.84
19.21110000000014,-3.26612396741467,-1.7284385384660945,1.9911621324897033,1,38.70000000000028,3.6952761130631844,-12.809739764155344
19.26110000000014,-3.3040194121667423,-1.6465468148736073,2.0191433250646296,1,38.80000000000028,2.2,-2.84
19.311100000000142,-3.353388391375789,-1.5482537671157903,2.0533623631180427,1,38.90000000000028,-3.693548893787943,-13.938596008604282
19.361100000000143,-3.3125604867152885,-1.6287236454985663,2.0253811705431164,1,39.000000000000284,-2.2,-2.84
19.411100000000143,-3.2659608307105885,-1.728359439297318,1.9911621324897033,1,39.100000000000286,3.695094924239963,-12.809721597640191
19.461100000000144,-3.303856275462661,-1.6464677157048309,2.0191433250646296,1,39.20000000000029,2.2,-2.84
19.511100000000145,-3.3532252546717074,-1.5481746679470139,2.0533623631180427,1,39.30000000000029,-3.6933676246808935,-13.938605763211882
19.561100000000145,-3.312397350011207,-1.6286445463297898,2.0253811705431164,1,39.40000000000029,-2.2,-2.84
19.611100000000146,-3.265797694006507,-1.7282803401285416,1.9911621324897033,1,39.50000000000029,3.6949137354278037,-12.80970342934336
19.661100000000147,-3.3036931387585793,-1.6463886165360544,2.0191433250646296,1,39.60000000000029,2.2,-2.84
19.711100000000148,-3.353062117967626,-1.5480955687782374,2.0533623631180427,1,39.700000000000294,-3.6931863555770312,-13.938615518777036
19.761100000000148,-3.3122342133071254,-1.6285654471610134,2.0253811705431164,1,39.800000000000296,-2.2,-2.84
19.81110000000015,-3.2656345573024255,-1.7282012409597651,1.9911621324897033,1,39.9000000000003,3.694732546626708,-12.809685259264596
19.86110000000015,-3.3035300020544978,-1.646309517367278,2.0191433250646296,1,40.0000000000003,2.2,-2.84
19.91110000000015,-3.3528989812635444,-1.548016469609461,2.0533623631180427,1,40.1000000000003,-3.6930050864763584,-13.938625275299884
19.96110000000015,-3.312071076603044,-1.628486347992237,2.0253811705431164,1,40.2000000000003,-2.2,-2.84
20.01110000000015,-3.265471420598344,-1.7281221417909887,1.9911621324897033,1,40.3000000000003,3.6945513578366778,-12.809667087403628
