System,CarLike
20.061100000000152,-3.3033668653504162,-1.6462304181985015,2.0191433250646296,1,40.400000000000304,2.2,-2.84
20.111100000000153,-3.352735844559463,-1.5479373704406845,2.0533623631180427,1,40.500000000000306,-3.6928238173788737,-13.938635032780564
20.161100000000154,-3.3119079398989624,-1.6284072488234604,2.0253811705431164,1,40.60000000000031,-2.2,-2.84
20.211100000000155,-3.2653082838942624,-1.7280430426222122,1.9911621324897033,1,40.70000000000031,3.6943701690577146,-12.809648913760197
20.261100000000155,-3.3032037286463347,-1.646151319029725,2.0191433250646296,1,40.80000000000031,2.2,-2.84
20.311100000000156,-3.3525727078553813,-1.547858271271908,2.0533623631180427,1,40.90000000000031,-3.6926425482845784,-13.938644791219218
20.361100000000157,-3.311744803194881,-1.628328149654684,2.0253811705431164,1,41.00000000000031,-2.2,-2.84
20.411100000000157,-3.265145147190181,-1.7279639434534357,1.9911621324897033,1,41.100000000000314,3.6941889802898196,-12.809630738334043
20.461100000000158,-3.303040591942253,-1.6460722198609485,2.0191433250646296,1,41.200000000000315,2.2,-2.84
20.51110000000016,-3.3524095711513,-1.5477791721031315,2.0533623631180427,1,41.30000000000032,-3.6924612791934726,-13.93865455061599
20.56110000000016,-3.3115816664907993,-1.6282490504859075,2.0253811705431164,1,41.40000000000032,-2.2,-2.84
20.61110000000016,-3.2649820104860994,-1.7278848442846593,1.9911621324897033,1,41.50000000000032,3.6940077915329947,-12.809612561124904
20.66110000000016,-3.3028774552381717,-1.645993120692172,2.0191433250646296,1,41.60000000000032,2.2,-2.84
20.71110000000016,-3.3522464344472183,-1.547700072934355,2.0533623631180427,1,41.70000000000032,-3.6922800101055575,-13.938664310971019
20.761100000000162,-3.311418529786718,-1.628169951317131,2.0253811705431164,1,41.800000000000324,-2.2,-2.84
20.811100000000163,-3.264818873782018,-1.7278057451158828,1.9911621324897033,1,41.900000000000325,3.693826602787242,-12.809594382132515
20.861100000000164,-3.30271431853409,-1.6459140215233956,2.0191433250646296,1,42.00000000000033,2.2,-2.84
20.911100000000165,-3.3520832977431367,-1.5476209737655786,2.0533623631180427,1,42.10000000000033,-3.6920987410208332,-13.938674072284448
20.961100000000165,-3.3112553930826363,-1.6280908521483546,2.0253811705431164,1,42.20000000000033,-2.2,-2.84
21.011100000000166,-3.2646557370779363,-1.7277266459471063,1.9911621324897033,1,42.30000000000033,3.693645414052562,-12.809576201356617
21.061100000000167,-3.3025511818300086,-1.6458349223546191,2.0191433250646296,1,42.40000000000033,2.2,-2.84
21.111100000000167,-3.351920161039055,-1.5475418745968021,2.0533623631180427,1,42.500000000000334,-3.6919174719392998,-13.938683834556413
21.161100000000168,-3.3110922563785548,-1.6280117529795781,2.0253811705431164,1,42.600000000000335,-2.2,-2.84
21.21110000000017,-3.264492600373855,-1.7276475467783299,1.9911621324897033,1,42.70000000000034,3.693464225328957,-12.809558018796942
21.26110000000017,-3.302388045125927,-1.6457558231858427,2.0191433250646296,1,42.80000000000034,2.2,-2.84
21.31110000000017,-3.3517570243349737,-1.5474627754280257,2.0533623631180427,1,42.90000000000034,-3.691736202860958,-13.93869359778706
21.36110000000017,-3.3109291196744732,-1.6279326538108017,2.0253811705431164,1,43.00000000000034,-2.2,-2.84
21.41110000000017,-3.2643294636697733,-1.7275684476095534,1.9911621324897033,1,43.10000000000034,3.693283036616429,-12.809539834453233
21.461100000000172,-3.3022249084218456,-1.6456767240170662,2.0191433250646296,1,43.200000000000344,2.2,-2.84
21.511100000000173,-3.351593887630892,-1.5473836762592492,2.0533623631180427,1,43.300000000000345,-3.6915549337858087,-13.938703361976529
21.561100000000174,-3.3107659829703917,-1.6278535546420252,2.0253811705431164,1,43.40000000000035,-2.2,-2.84
21.611100000000175,-3.2641663269656918,-1.727489348440777,1.9911621324897033,1,43.50000000000035,3.6931018479149795,-12.809521648325225
21.661100000000175,-3.302061771717764,-1.6455976248482898,2.0191433250646296,1,43.60000000000035,2.2,-2.84
21.711100000000176,-3.3514307509268106,-1.5473045770904728,2.0533623631180427,1,43.70000000000035,-3.6913736647138515,-13.93871312712496
21.761100000000177,-3.31060284626631,-1.6277744554732487,2.0253811705431164,1,43.80000000000035,-2.2,-2.84
21.811100000000177,-3.2640031902616102,-1.7274102492720005,1.9911621324897033,1,43.900000000000354,3.6929206592246095,-12.809503460412659
21.861100000000178,-3.3018986350136825,-1.6455185256795133,2.0191433250646296,1,44.000000000000355,2.2,-2.84
21.91110000000018,-3.351267614222729,-1.5472254779216963,2.0533623631180427,1,44.10000000000036,-3.6911923956450883,-13.938722893232498
21.96110000000018,-3.3104397095622287,-1.6276953563044723,2.0253811705431164,1,44.20000000000036,-2.2,-2.84
22.01110000000018,-3.2638400535575287,-1.727331150103224,1.9911621324897033,1,44.30000000000036,3.6927394705453214,-12.809485270715264
22.06110000000018,-3.301735498309601,-1.6454394265107368,2.0191433250646296,1,44.40000000000036,2.2,-2.84
22.11110000000018,-3.3511044775186476,-1.5471463787529198,2.0533623631180427,1,44.50000000000036,-3.691011126579518,-13.93873266029928
22.161100000000182,-3.310276572858147,-1.6276162571356958,2.0253811705431164,1,44.600000000000364,-2.2,-2.84
22.211100000000183,-3.263676916853447,-1.7272520509344476,1.9911621324897033,1,44.700000000000365,3.692558281877116,-12.809467079232785
22.261100000000184,-3.3015723616055195,-1.6453603273419604,2.0191433250646296,1,44.80000000000037,2.2,-2.84
22.311100000000184,-3.350941340814566,-1.5470672795841434,2.0533623631180427,1,44.90000000000037,-3.6908298575171417,-13.93874242832545
22.361100000000185,-3.3101134361540656,-1.6275371579669193,2.0253811705431164,1,45.00000000000037,-2.2,-2.84
22.411100000000186,-3.2635137801493657,-1.727172951765671,1.9911621324897033,1,45.10000000000037,3.6923770932199953,-12.809448885964962
22.461100000000187,-3.301409224901438,-1.645281228173184,2.0191433250646296,1,45.20000000000037,2.2,-2.84
22.511100000000187,-3.3507782041104845,-1.546988180415367,2.0533623631180427,1,45.300000000000374,-3.69064858845796,-13.938752197311146
22.561100000000188,-3.309950299449984,-1.6274580587981429,2.0253811705431164,1,45.400000000000375,-2.2,-2.84
22.61110000000019,-3.263350643445284,-1.7270938525968946,1.9911621324897033,1,45.50000000000038,3.692195904573962,-12.80943069091152
22.66110000000019,-3.3012460881973564,-1.6452021290044074,2.0191433250646296,1,45.60000000000038,2.2,-2.84
22.71110000000019,-3.350615067406403,-1.5469090812465904,2.0533623631180427,1,45.70000000000038,-3.6904673194019733,-13.938761967256514
22.76110000000019,-3.3097871627459026,-1.6273789596293664,2.0253811705431164,1,45.80000000000038,-2.2,-2.84
22.81110000000019,-3.2631875067412026,-1.7270147534281182,1.9911621324897033,1,45.90000000000038,3.6920147159390155,-12.809412494072209
22.861100000000192,-3.301082951493275,-1.645123029835631,2.0191433250646296,1,46.000000000000384,2.2,-2.84
22.911100000000193,-3.3504519307023215,-1.546829982077814,2.0533623631180427,1,46.100000000000385,-3.6902860503491817,-13.938771738161694
22.961100000000194,-3.309624026041821,-1.62729986046059,2.0253811705431164,1,46.20000000000039,-2.2,-2.84
23.011100000000194,-3.263024370037121,-1.7269356542593417,1.9911621324897033,1,46.30000000000039,3.6918335273151595,-12.80939429544676
23.061100000000195,-3.3009198147891934,-1.6450439306668545,2.0191433250646296,1,46.40000000000039,2.2,-2.84
23.111100000000196,-3.35028879399824,-1.5467508829090375,2.0533623631180427,1,46.50000000000039,-3.6901047812995866,-13.938781510026823
23.161100000000197,-3.3094608893377395,-1.6272207612918135,2.0253811705431164,1,46.60000000000039,-2.2,-2.84
23.211100000000197,-3.2628612333330396,-1.7268565550905652,1.9911621324897033,1,46.700000000000394,3.6916523387023945,-12.80937609503491
23.261100000000198,-3.300756678085112,-1.644964831498078,2.0191433250646296,1,46.800000000000395,2.2,-2.84
23.3111000000002,-3.3501256572941585,-1.546671783740261,2.0533623631180427,1,46.9000000000004,-3.6899235122531873,-13.938791282852048
23.3611000000002,-3.309297752633658,-1.627141662123037,2.0253811705431164,1,47.0000000000004,-2.2,-2.84
23.4111000000002,-3.262698096628958,-1.7267774559217888,1.9911621324897033,1,47.1000000000004,3.6914711501007225,-12.809357892836399
23.4611000000002,-3.3005935413810303,-1.6448857323293016,2.0191433250646296,1,47.2000000000004,2.2,-2.84
23.5111000000002,-3.349962520590077,-1.5465926845714846,2.0533623631180427,1,47.3000000000004,-3.689742243209985,-13.938801056637509
23.561100000000202,-3.3091346159295765,-1.6270625629542605,2.0253811705431164,1,47.400000000000404,-2.2,-2.84
23.611100000000203,-3.2625349599248765,-1.7266983567530123,1.9911621324897033,1,47.500000000000405,3.691289961510145,-12.809339688850962
23.661100000000204,-3.300430404676949,-1.6448066331605251,2.0191433250646296,1,47.600000000000406,2.2,-2.84
23.711100000000204,-3.3497993838859954,-1.5465135854027081,2.0533623631180427,1,47.70000000000041,-3.6895609741699804,-13.938810831383345
23.761100000000205,-3.308971479225495,-1.626983463785484,2.0253811705431164,1,47.80000000000041,-2.2,-2.84
23.811100000000206,-3.262371823220795,-1.7266192575842358,1.9911621324897033,1,47.90000000000041,3.6911087729306638,-12.809321483078335
23.861100000000206,-3.3002672679728673,-1.6447275339917486,2.0191433250646296,1,48.00000000000041,2.2,-2.84
23.911100000000207,-3.349636247181914,-1.5464344862339316,2.0533623631180427,1,48.10000000000041,-3.6893797051331734,-13.938820607089703
23.961100000000208,-3.3088083425214134,-1.6269043646167076,2.0253811705431164,1,48.200000000000415,-2.2,-2.84
24.01110000000021,-3.2622086865167135,-1.7265401584154594,1.9911621324897033,1,48.300000000000416,3.6909275843622806,-12.809303275518255
24.06110000000021,-3.3001041312687858,-1.6446484348229722,2.0191433250646296,1,48.40000000000042,2.2,-2.84
24.11110000000021,-3.3494731104778324,-1.5463553870651552,2.0533623631180427,1,48.50000000000042,-3.689198436099564,-13.938830383756718
24.16110000000021,-3.308645205817332,-1.6268252654479312,2.0253811705431164,1,48.60000000000042,-2.2,-2.84
24.21110000000021,-3.262045549812632,-1.726461059246683,1.9911621324897033,1,48.70000000000042,3.690746395804997,-12.809285066170462
24.261100000000212,-3.2999409945647042,-1.6445693356541957,2.0191433250646296,1,48.80000000000042,2.2,-2.84
24.311100000000213,-3.349309973773751,-1.5462762878963787,2.0533623631180427,1,48.900000000000425,-3.689017167069154,-13.938840161384535
24.361100000000214,-3.3084820691132504,-1.6267461662791547,2.0253811705431164,1,49.000000000000426,-2.2,-2.84
24.411100000000214,-3.2618824131085504,-1.7263819600779065,1.9911621324897033,1,49.10000000000043,3.690565207258814,-12.809266855034688
24.461100000000215,-3.2997778578606227,-1.6444902364854193,2.0191433250646296,1,49.20000000000043,2.2,-2.84
24.511100000000216,-3.3491468370696693,-1.5461971887276023,2.0533623631180427,1,49.30000000000043,-3.6888358980419436,-13.938849939973295
24.561100000000216,-3.308318932409169,-1.6266670671103782,2.0253811705431164,1,49.40000000000043,-2.2,-2.84
24.611100000000217,-3.261719276404469,-1.72630286090913,1.9911621324897033,1,49.50000000000043,3.690384018723734,-12.809248642110674
24.661100000000218,-3.299614721156541,-1.6444111373166428,2.0191433250646296,1,49.600000000000435,2.2,-2.84
24.71110000000022,-3.348983700365588,-1.5461180895588258,2.0533623631180427,1,49.700000000000436,-3.688654629017932,-13.938859719523144
24.76110000000022,-3.3081557957050873,-1.6265879679416018,2.0253811705431164,1,49.80000000000044,-2.2,-2.84
24.81110000000022,-3.2615561397003874,-1.7262237617403535,1.9911621324897033,1,49.90000000000044,3.690202830199759,-12.809230427398155
24.86110000000022,-3.2994515844524597,-1.6443320381478663,2.0191433250646296,1,50.00000000000044,2.2,-2.84
24.91110000000022,-3.3488205636615063,-1.5460389903900493,2.0533623631180427,1,50.10000000000044,-3.688473359997121,-13.938869500034214
24.961100000000222,-3.307992659001006,-1.6265088687728253,2.0253811705431164,1,50.20000000000044,-2.2,-2.84
25.011100000000223,-3.261393002996306,-1.726144662571577,1.9911621324897033,1,50.300000000000445,3.690021641686889,-12.809212210896868
25.061100000000224,-3.299288447748378,-1.6442529389790899,2.0191433250646296,1,50.400000000000446,2.2,-2.84
25.111100000000224,-3.3486574269574247,-1.5459598912212729,2.0533623631180427,1,50.50000000000045,-3.6882920909795107,-13.938879281506654
25.161100000000225,-3.3078295222969243,-1.6264297696040488,2.0253811705431164,1,50.60000000000045,-2.2,-2.84
25.211100000000226,-3.2612298662922243,-1.7260655634028006,1.9911621324897033,1,50.70000000000045,3.6898404531851274,-12.809193992606549
25.261100000000226,-3.2991253110442966,-1.6441738398103134,2.0191433250646296,1,50.80000000000045,2.2,-2.84
25.311100000000227,-3.348494290253343,-1.5458807920524964,2.0533623631180427,1,50.90000000000045,-3.6881108219651013,-13.938889063940607
25.361100000000228,-3.3076663855928428,-1.6263506704352724,2.0253811705431164,1,51.000000000000455,-2.2,-2.84
25.41110000000023,-3.261066729588143,-1.7259864642340241,1.9911621324897033,1,51.100000000000456,3.689659264694475,-12.809175772526935
25.46110000000023,-3.298962174340215,-1.644094740641537,2.0191433250646296,1,51.20000000000046,2.2,-2.84
25.51110000000023,-3.3483311535492617,-1.54580169288372,2.0533623631180427,1,51.30000000000046,-3.6879295529538934,-13.93889884733621
25.56110000000023,-3.3075032488887612,-1.626271571266496,2.0253811705431164,1,51.40000000000046,-2.2,-2.84
25.61110000000023,-3.2609035928840613,-1.7259073650652477,1.9911621324897033,1,51.50000000000046,3.6894780762149333,-12.809157550657762
25.661100000000232,-3.2987990376361336,-1.6440156414727605,2.0191433250646296,1,51.60000000000046,2.2,-2.84
25.711100000000233,-3.34816801684518,-1.5457225937149435,2.0533623631180427,1,51.700000000000465,-3.6877482839458877,-13.938908631693605
25.761100000000233,-3.3073401121846797,-1.6261924720977194,2.0253811705431164,1,51.800000000000466,-2.2,-2.84
25.811100000000234,-3.2607404561799798,-1.7258282658964712,1.9911621324897033,1,51.90000000000047,3.6892968877465044,-12.809139326998768
25.861100000000235,-3.298635900932052,-1.643936542303984,2.0191433250646296,1,52.00000000000047,2.2,-2.84
25.911100000000236,-3.3480048801410986,-1.545643494546167,2.0533623631180427,1,52.10000000000047,-3.6875670149410844,-13.938918417012939
25.961100000000236,-3.307176975480598,-1.626113372928943,2.0253811705431164,1,52.20000000000047,-2.2,-2.84
26.011100000000237,-3.2605773194758982,-1.7257491667276947,1.9911621324897033,1,52.30000000000047,3.68911569928919,-12.809121101549685
26.061100000000238,-3.2984727642279705,-1.6438574431352075,2.0191433250646296,1,52.400000000000475,2.2,-2.84
26.11110000000024,-3.347841743437017,-1.5455643953773905,2.0533623631180427,1,52.500000000000476,-3.687385745939484,-13.938928203294347
26.16110000000024,-3.3070138387765167,-1.6260342737601665,2.0253811705431164,1,52.60000000000048,-2.2,-2.84
26.21110000000024,-3.2604141827718167,-1.7256700675589183,1.9911621324897033,1,52.70000000000048,3.6889345108429907,-12.809102874310256
26.26110000000024,-3.298309627523889,-1.643778343966431,2.0191433250646296,1,52.80000000000048,2.2,-2.84
26.31110000000024,-3.3476786067329356,-1.545485296208614,2.0533623631180427,1,52.90000000000048,-3.6872044769410874,-13.938937990537976
26.361100000000242,-3.306850702072435,-1.62595517459139,2.0253811705431164,1,53.00000000000048,-2.2,-2.84
26.411100000000243,-3.260251046067735,-1.7255909683901418,1.9911621324897033,1,53.100000000000485,3.6887533224079094,-12.809084645280214
26.461100000000243,-3.2981464908198075,-1.6436992447976546,2.0191433250646296,1,53.200000000000486,2.2,-2.84
26.511100000000244,-3.347515470028854,-1.5454061970398376,2.0533623631180427,1,53.30000000000049,-3.687023207945894,-13.938947778743966
26.561100000000245,-3.3066875653683536,-1.6258760754226136,2.0253811705431164,1,53.40000000000049,-2.2,-2.84
26.611100000000246,-3.2600879093636537,-1.7255118692213653,1.9911621324897033,1,53.50000000000049,3.6885721339839472,-12.809066414459295
26.661100000000246,-3.297983354115726,-1.6436201456288781,2.0191433250646296,1,53.60000000000049,2.2,-2.84
26.711100000000247,-3.3473523333247726,-1.5453270978710612,2.0533623631180427,1,53.70000000000049,-3.686841938953906,-13.938957567912459
26.761100000000248,-3.306524428664272,-1.6257969762538371,2.0253811705431164,1,53.800000000000495,-2.2,-2.84
26.81110000000025,-3.259924772659572,-1.7254327700525889,1.9911621324897033,1,53.900000000000496,3.6883909455711055,-12.809048181847233
26.86110000000025,-3.2978202174116444,-1.6435410464601017,2.0191433250646296,1,54.0000000000005,2.2,-2.84
26.91110000000025,-3.347189196620691,-1.5452479987022847,2.0533623631180427,1,54.1000000000005,-3.686660669965122,-13.938967358043598
26.96110000000025,-3.3063612919601906,-1.6257178770850607,2.0253811705431164,1,54.2000000000005,-2.2,-2.84
27.01110000000025,-3.2597616359554906,-1.7253536708838124,1.9911621324897033,1,54.3000000000005,3.6882097571693864,-12.809029947443767
27.061100000000252,-3.297657080707563,-1.6434619472913252,2.0191433250646296,1,54.4000000000005,2.2,-2.84
27.111100000000253,-3.3470260599166095,-1.5451688995335082,2.0533623631180427,1,54.500000000000504,-3.6864794009795436,-13.93897714913752
27.161100000000253,-3.306198155256109,-1.6256387779162842,2.0253811705431164,1,54.600000000000506,-2.2,-2.84
27.211100000000254,-3.259598499251409,-1.725274571715036,1.9911621324897033,1,54.70000000000051,3.6880285687787913,-12.809011711248631
27.261100000000255,-3.2974939440034814,-1.6433828481225488,2.0191433250646296,1,54.80000000000051,2.2,-2.84
27.311100000000256,-3.346862923212528,-1.5450898003647318,2.0533623631180427,1,54.90000000000051,-3.6862981319971713,-13.938986941194376
27.361100000000256,-3.3060350185520275,-1.6255596787475077,2.0253811705431164,1,55.00000000000051,-2.2,-2.84
27.411100000000257,-3.2594353625473276,-1.7251954725462595,1.9911621324897033,1,55.10000000000051,3.687847380399322,-12.808993473261566
27.461100000000258,-3.2973308072994,-1.6433037489537723,2.0191433250646296,1,55.200000000000514,2.2,-2.84
27.51110000000026,-3.3466997865084465,-1.5450107011959553,2.0533623631180427,1,55.300000000000516,-3.6861168630180052,-13.938996734214298
27.56110000000026,-3.305871881847946,-1.6254805795787313,2.0253811705431164,1,55.40000000000052,-2.2,-2.84
27.61110000000026,-3.259272225843246,-1.725116373377483,1.9911621324897033,1,55.50000000000052,3.6876661920309797,-12.808975233482304
27.66110000000026,-3.2971676705953183,-1.6432246497849958,2.0191433250646296,1,55.60000000000052,2.2,-2.84
27.71110000000026,-3.346536649804365,-1.5449316020271788,2.0533623631180427,1,55.70000000000052,-3.685935594042046,-13.939006528197435
27.761100000000262,-3.3057087451438645,-1.6254014804099548,2.0253811705431164,1,55.80000000000052,-2.2,-2.84
27.811100000000263,-3.2591090891391645,-1.7250372742087066,1.9911621324897033,1,55.900000000000524,3.6874850036737667,-12.808956991910579
27.861100000000263,-3.297004533891237,-1.6431455506162194,2.0191433250646296,1,56.000000000000526,2.2,-2.84
27.911100000000264,-3.3463735131002834,-1.5448525028584024,2.0533623631180427,1,56.10000000000053,-3.6857543250692935,-13.93901632314393
27.961100000000265,-3.305545608439783,-1.6253223812411783,2.0253811705431164,1,56.20000000000053,-2.2,-2.84
28.011100000000265,-3.258945952435083,-1.72495817503993,1.9911621324897033,1,56.30000000000053,3.687303815327684,-12.808938748546133
28.061100000000266,-3.2968413971871553,-1.643066451447443,2.0191433250646296,1,56.40000000000053,2.2,-2.84
28.111100000000267,-3.346210376396202,-1.544773403689626,2.0533623631180427,1,56.50000000000053,-3.685573056099749,-13.939026119053919
28.161100000000268,-3.3053824717357014,-1.6252432820724019,2.0253811705431164,1,56.600000000000534,-2.2,-2.84
28.21110000000027,-3.2587828157310015,-1.7248790758711536,1.9911621324897033,1,56.700000000000536,3.6871226269927337,-12.808920503388695
28.26110000000027,-3.2966782604830738,-1.6429873522786664,2.0191433250646296,1,56.80000000000054,2.2,-2.84
28.31110000000027,-3.3460472396921204,-1.5446943045208494,2.0533623631180427,1,56.90000000000054,-3.6853917871334123,-13.93903591592755
28.36110000000027,-3.30521933503162,-1.6251641829036254,2.0253811705431164,1,57.00000000000054,-2.2,-2.84
28.41110000000027,-3.25861967902692,-1.7247999767023772,1.9911621324897033,1,57.10000000000054,3.6869414386689177,-12.808902256438005
28.461100000000272,-3.2965151237789923,-1.64290825310989,2.0191433250646296,1,57.20000000000054,2.2,-2.84
28.511100000000273,-3.345884102988039,-1.544615205352073,2.0533623631180427,1,57.300000000000544,-3.6852105181702846,-13.939045713764958
28.561100000000273,-3.3050561983275384,-1.625085083734849,2.0253811705431164,1,57.400000000000546,-2.2,-2.84
28.611100000000274,-3.2584565423228384,-1.7247208775336007,1.9911621324897033,1,57.50000000000055,3.6867602503562367,-12.808884007693798
28.661100000000275,-3.2963519870749107,-1.6428291539411135,2.0191433250646296,1,57.60000000000055,2.2,-2.84
28.711100000000275,-3.3457209662839573,-1.5445361061832965,2.0533623631180427,1,57.70000000000055,-3.6850292492103662,-13.939055512566295
28.761100000000276,-3.304893061623457,-1.6250059845660725,2.0253811705431164,1,57.80000000000055,-2.2,-2.84
28.811100000000277,-3.258293405618757,-1.7246417783648242,1.9911621324897033,1,57.90000000000055,3.686579062054693,-12.808865757155809
28.861100000000278,-3.296188850370829,-1.642750054772337,2.0191433250646296,1,58.000000000000554,2.2,-2.84
28.91110000000028,-3.345557829579876,-1.54445700701452,2.0533623631180427,1,58.100000000000556,-3.6848479802536573,-13.939065312331696
28.96110000000028,-3.3047299249193753,-1.624926885397296,2.0253811705431164,1,58.20000000000056,-2.2,-2.84
29.01110000000028,-3.2581302689146754,-1.7245626791960478,1.9911621324897033,1,58.30000000000056,3.686397873764288,-12.808847504823772
29.06110000000028,-3.2960257136667477,-1.6426709556035606,2.0191433250646296,1,58.40000000000056,2.2,-2.84
29.11110000000028,-3.3453946928757943,-1.5443779078457436,2.0533623631180427,1,58.50000000000056,-3.6846667113001583,-13.939075113061307
29.161100000000282,-3.304566788215294,-1.6248477862285196,2.0253811705431164,1,58.60000000000056,-2.2,-2.84
29.211100000000283,-3.257967132210594,-1.7244835800272713,1.9911621324897033,1,58.700000000000564,3.6862166854850242,-12.808829250697428
29.261100000000283,-3.295862576962666,-1.6425918564347841,2.0191433250646296,1,58.800000000000566,2.2,-2.84
29.311100000000284,-3.3452315561717128,-1.5442988086769671,2.0533623631180427,1,58.90000000000057,-3.6844854423498705,-13.939084914755266
29.361100000000285,-3.3044036515112123,-1.624768687059743,2.0253811705431164,1,59.00000000000057,-2.2,-2.84
29.411100000000285,-3.2578039955065123,-1.7244044808584948,1.9911621324897033,1,59.10000000000057,3.6860354972169014,-12.808810994776506
29.461100000000286,-3.2956994402585846,-1.6425127572660077,2.0191433250646296,1,59.20000000000057,2.2,-2.84
29.511100000000287,-3.3450684194676312,-1.5442197095081907,2.0533623631180427,1,59.30000000000057,-3.684304173402793,-13.939094717413719
29.561100000000287,-3.3042405148071308,-1.6246895878909666,2.0253811705431164,1,59.400000000000574,-2.2,-2.84
29.611100000000288,-3.257640858802431,-1.7243253816897184,1.9911621324897033,1,59.500000000000576,3.6858543089599234,-12.808792737060745
29.66110000000029,-3.295536303554503,-1.6424336580972312,2.0191433250646296,1,59.60000000000058,2.2,-2.84
29.71110000000029,-3.3449052827635497,-1.5441406103394142,2.0533623631180427,1,59.70000000000058,-3.684122904458927,-13.939104521036809
29.76110000000029,-3.3040773781030492,-1.6246104887221902,2.0253811705431164,1,59.80000000000058,-2.2,-2.84
29.81110000000029,-3.2574777220983493,-1.724246282520942,1.9911621324897033,1,59.90000000000058,3.68567312071409,-12.808774477549882
29.86110000000029,-3.2953731668504216,-1.6423545589284547,2.0191433250646296,1,60.00000000000058,2.2,-2.84
29.911100000000292,-3.344742146059468,-1.5440615111706377,2.0533623631180427,1,60.100000000000584,-3.6839416355182735,-13.939114325624672
29.961100000000293,-3.3039142413989677,-1.6245313895534137,2.0253811705431164,1,60.200000000000585,-2.2,-2.84
30,-3.2673648348837565,-1.70191126240025,1.998758758937762,1,60.30000000000059,-2.2,-2.84
